comune,mese,tot_rsu
MORCIANO DI LEUCA,2015-07-01,49.89581184237672
MORCIANO DI LEUCA,2015-08-01,65.84794718382503
MORCIANO DI LEUCA,2015-09-01,65.04920569424385
MORCIANO DI LEUCA,2015-10-01,56.10243449556425
MORCIANO DI LEUCA,2015-11-01,38.4585310501341
MORCIANO DI LEUCA,2015-12-01,31.510212502578913
MORCIANO DI LEUCA,2016-01-01,29.198473282442748
MORCIANO DI LEUCA,2016-02-01,28.751289457396325
MORCIANO DI LEUCA,2016-03-01,29.78285537445842
MORCIANO DI LEUCA,2016-04-01,32.217350938724984
MORCIANO DI LEUCA,2016-05-01,33.97359191252321
MORCIANO DI LEUCA,2016-06-01,41.74025170208376
MORCIANO DI LEUCA,2016-07-01,55.07014648236022
MORCIANO DI LEUCA,2016-08-01,71.7227150814937
MORCIANO DI LEUCA,2016-09-01,70.05260986177016
MORCIANO DI LEUCA,2016-10-01,56.58448524860738
MORCIANO DI LEUCA,2016-11-01,37.81617495357954
MORCIANO DI LEUCA,2016-12-01,31.09552300391995
MORCIANO DI LEUCA,2017-01-01,28.053435114503817
MORCIANO DI LEUCA,2017-02-01,28.404167526304924
MORCIANO DI LEUCA,2017-03-01,29.13967402517021
MORCIANO DI LEUCA,2017-04-01,32.0249638951929
MORCIANO DI LEUCA,2017-05-01,33.90757169383124
MORCIANO DI LEUCA,2017-06-01,40.01753662059006
MORCIANO DI LEUCA,2017-07-01,54.043738394883434
MORCIANO DI LEUCA,2017-08-01,71.62574788528985
MORCIANO DI LEUCA,2017-09-01,72.00742727460285
MORCIANO DI LEUCA,2017-10-01,58.254590468330925
MORCIANO DI LEUCA,2017-11-01,38.6197648029709
MORCIANO DI LEUCA,2017-12-01,30.170208376315244
MORCIANO DI LEUCA,2018-01-01,28.09057148751805
MORCIANO DI LEUCA,2018-02-01,27.671755725190838
MORCIANO DI LEUCA,2018-03-01,29.4254177841964
MORCIANO DI LEUCA,2018-04-01,29.943263874561588
MORCIANO DI LEUCA,2018-05-01,34.25624097379822
MORCIANO DI LEUCA,2018-06-01,41.08004951516402
MORCIANO DI LEUCA,2018-07-01,53.64245925314627
MORCIANO DI LEUCA,2018-08-01,70.79946358572312
MORCIANO DI LEUCA,2018-09-01,69.92675881988858
MORCIANO DI LEUCA,2018-10-01,59.36661852692386
MORCIANO DI LEUCA,2018-11-01,39.28718795131009
MORCIANO DI LEUCA,2018-12-01,32.62636682484011
MORCIANO DI LEUCA,2019-01-01,28.947802764596656
MORCIANO DI LEUCA,2019-02-01,26.73406230658139
MORCIANO DI LEUCA,2019-03-01,28.10604497627398
MORCIANO DI LEUCA,2019-04-01,32.26841345161956
MORCIANO DI LEUCA,2019-05-01,36.78770373426861
MORCIANO DI LEUCA,2019-06-01,42.16628842583041
MORCIANO DI LEUCA,2019-07-01,53.95914998968434
MORCIANO DI LEUCA,2019-08-01,69.36765009284093
MORCIANO DI LEUCA,2019-09-01,70.6880544666804
MORCIANO DI LEUCA,2019-10-01,58.53105013410356
MORCIANO DI LEUCA,2019-11-01,41.98731173922013
MORCIANO DI LEUCA,2019-12-01,36.36424592531463
MORCIANO DI LEUCA,2020-01-01,33.924592531462764
MORCIANO DI LEUCA,2020-02-01,30.01753662059006
MORCIANO DI LEUCA,2020-03-01,26.924902001237875
MORCIANO DI LEUCA,2020-04-01,26.048070971735093
MORCIANO DI LEUCA,2020-05-01,31.182174540953167
MORCIANO DI LEUCA,2020-06-01,38.06127501547349
MORCIANO DI LEUCA,2020-07-01,51.07396327625335
MORCIANO DI LEUCA,2020-08-01,68.9902001237879
MORCIANO DI LEUCA,2020-09-01,71.41169795749948
MORCIANO DI LEUCA,2020-10-01,63.82298328863214
MORCIANO DI LEUCA,2020-11-01,45.7458221580359
MORCIANO DI LEUCA,2020-12-01,38.80854136579327
MORCIANO DI LEUCA,2021-01-01,34.86692799669899
MORCIANO DI LEUCA,2021-02-01,32.211677326181146
MORCIANO DI LEUCA,2021-03-01,34.03445430162988
MORCIANO DI LEUCA,2021-04-01,33.90138229832887
MORCIANO DI LEUCA,2021-05-01,37.76047039405818
MORCIANO DI LEUCA,2021-06-01,42.11677326181143
MORCIANO DI LEUCA,2021-07-01,60.03249432638745
MORCIANO DI LEUCA,2021-08-01,77.52475758200949
MORCIANO DI LEUCA,2021-09-01,78.85444604910253
MORCIANO DI LEUCA,2021-10-01,61.81865071178047
MORCIANO DI LEUCA,2021-11-01,41.96203837425212
MORCIANO DI LEUCA,2021-12-01,33.01939343924077
MOTTA MONTE CORVINO,2014-03-01,26.776605793450873
MOTTA MONTE CORVINO,2014-04-01,24.37027707808564
MOTTA MONTE CORVINO,2014-05-01,17.007241813602015
MOTTA MONTE CORVINO,2014-06-01,16.50425062972292
MOTTA MONTE CORVINO,2014-07-01,16.0154282115869
MOTTA MONTE CORVINO,2014-08-01,23.1919080604534
MOTTA MONTE CORVINO,2014-09-01,29.917348866498738
MOTTA MONTE CORVINO,2014-10-01,40.01495591939546
MOTTA MONTE CORVINO,2014-11-01,35.36996221662468
MOTTA MONTE CORVINO,2014-12-01,30.42034005037783
MOTTA MONTE CORVINO,2015-01-01,21.29093198992443
MOTTA MONTE CORVINO,2015-02-01,26.403494962216623
MOTTA MONTE CORVINO,2015-03-01,20.509288413098236
MOTTA MONTE CORVINO,2015-04-01,19.552896725440803
MOTTA MONTE CORVINO,2015-05-01,10.303054156171285
MOTTA MONTE CORVINO,2015-06-01,11.337374055415617
MOTTA MONTE CORVINO,2015-07-01,14.022355163727958
MOTTA MONTE CORVINO,2015-08-01,19.53872795969773
MOTTA MONTE CORVINO,2015-09-01,29.981108312342567
MOTTA MONTE CORVINO,2015-10-01,26.96316120906801
MOTTA MONTE CORVINO,2015-11-01,19.132556675062972
MOTTA MONTE CORVINO,2015-12-01,15.698992443324936
MOTTA MONTE CORVINO,2016-01-01,16.553841309823678
MOTTA MONTE CORVINO,2016-02-01,27.874685138539032
MOTTA MONTE CORVINO,2016-03-01,21.286209068010074
MOTTA MONTE CORVINO,2016-04-01,21.21064231738035
MOTTA MONTE CORVINO,2016-05-01,14.789357682619647
MOTTA MONTE CORVINO,2016-06-01,14.128148614609572
MOTTA MONTE CORVINO,2016-07-01,15.63948362720403
MOTTA MONTE CORVINO,2016-08-01,23.671284634760706
MOTTA MONTE CORVINO,2016-09-01,24.92522040302267
MOTTA MONTE CORVINO,2016-10-01,25.43057304785894
MOTTA MONTE CORVINO,2016-11-01,22.21426322418136
MOTTA MONTE CORVINO,2016-12-01,27.709382871536523
MOTTA MONTE CORVINO,2017-01-01,23.846032745591938
MOTTA MONTE CORVINO,2017-02-01,22.773929471032744
MOTTA MONTE CORVINO,2017-03-01,14.267947103274558
MOTTA MONTE CORVINO,2017-04-01,22.329974811083122
MOTTA MONTE CORVINO,2017-05-01,23.454030226700247
MOTTA MONTE CORVINO,2017-06-01,28.030541561712838
MOTTA MONTE CORVINO,2017-07-01,23.463476070528966
MOTTA MONTE CORVINO,2017-08-01,20.5022040302267
MOTTA MONTE CORVINO,2017-09-01,29.34823677581863
MOTTA MONTE CORVINO,2017-10-01,29.499370277078082
MOTTA MONTE CORVINO,2017-11-01,32.219773299748105
MOTTA MONTE CORVINO,2017-12-01,24.058564231738032
MOTTA MONTE CORVINO,2018-01-01,31.057934508816118
MOTTA MONTE CORVINO,2018-02-01,22.296914357682617
MOTTA MONTE CORVINO,2018-03-01,23.539042821158688
MOTTA MONTE CORVINO,2018-04-01,15.26448362720403
MOTTA MONTE CORVINO,2018-05-01,25.48960957178841
MOTTA MONTE CORVINO,2018-06-01,27.506297229219136
MOTTA MONTE CORVINO,2018-07-01,28.304471032745592
MOTTA MONTE CORVINO,2018-08-01,22.632241813602015
MOTTA MONTE CORVINO,2018-09-01,23.586272040302266
MOTTA MONTE CORVINO,2018-10-01,29.721347607052895
MOTTA MONTE CORVINO,2018-11-01,26.80258186397985
MOTTA MONTE CORVINO,2018-12-01,25.385705289672543
MOTTA MONTE CORVINO,2019-01-01,23.709068010075562
MOTTA MONTE CORVINO,2019-02-01,23.55321158690176
MOTTA MONTE CORVINO,2019-03-01,21.281486146095716
MOTTA MONTE CORVINO,2019-04-01,18.244647355163725
MOTTA MONTE CORVINO,2019-05-01,22.207178841309823
MOTTA MONTE CORVINO,2019-06-01,21.74905541561713
MOTTA MONTE CORVINO,2019-07-01,23.888539042821158
MOTTA MONTE CORVINO,2019-08-01,31.057934508816118
MOTTA MONTE CORVINO,2019-09-01,32.44175062972292
MOTTA MONTE CORVINO,2019-10-01,36.9757556675063
MOTTA MONTE CORVINO,2019-11-01,33.8727959697733
MOTTA MONTE CORVINO,2019-12-01,31.99307304785894
MOTTA MONTE CORVINO,2020-01-01,26.009130982367758
MOTTA MONTE CORVINO,2020-02-01,22.032430730478588
MOTTA MONTE CORVINO,2020-03-01,21.361775818639796
MOTTA MONTE CORVINO,2020-04-01,20.761964735516372
MOTTA MONTE CORVINO,2020-05-01,21.021725440806044
MOTTA MONTE CORVINO,2020-06-01,21.7632241813602
MOTTA MONTE CORVINO,2020-07-01,24.970088161209066
MOTTA MONTE CORVINO,2020-08-01,29.806360201511335
MOTTA MONTE CORVINO,2020-09-01,32.011964735516365
MOTTA MONTE CORVINO,2020-10-01,32.153652392947095
MOTTA MONTE CORVINO,2020-11-01,26.77896725440806
MOTTA MONTE CORVINO,2020-12-01,25.399874055415616
MOTTA MONTE CORVINO,2021-01-01,23.92159949622166
MOTTA MONTE CORVINO,2021-02-01,23.49181360201511
MOTTA MONTE CORVINO,2021-03-01,22.566120906801004
MOTTA MONTE CORVINO,2021-04-01,23.425692695214103
MOTTA MONTE CORVINO,2021-05-01,24.214420654911837
MOTTA MONTE CORVINO,2021-06-01,24.63003778337531
MOTTA MONTE CORVINO,2021-07-01,25.475440806045338
MOTTA MONTE CORVINO,2021-08-01,33.45245591939546
MOTTA MONTE CORVINO,2021-09-01,34.96379093198993
MOTTA MONTE CORVINO,2021-10-01,33.01794710327455
MOTTA MONTE CORVINO,2021-11-01,24.83784634760705
MOTTA MONTE CORVINO,2021-12-01,23.04785894206549
MOTTOLA,2014-03-01,32.922290748898675
MOTTOLA,2014-04-01,32.74826431718062
MOTTOLA,2014-05-01,34.39950660792952
MOTTOLA,2014-06-01,35.25631718061674
MOTTOLA,2014-07-01,35.93487224669604
MOTTOLA,2014-08-01,37.46939207048459
MOTTOLA,2014-09-01,38.29723348017622
MOTTOLA,2014-10-01,38.222590308370044
MOTTOLA,2014-11-01,35.85198237885462
MOTTOLA,2014-12-01,34.413251101321585
MOTTOLA,2015-01-01,33.86681233480176
MOTTOLA,2015-02-01,32.822230837004405
MOTTOLA,2015-03-01,32.62177268722467
MOTTOLA,2015-04-01,32.44398237885463
MOTTOLA,2015-05-01,33.86199118942731
MOTTOLA,2015-06-01,34.769212334801765
MOTTOLA,2015-07-01,36.092066960352426
MOTTOLA,2015-08-01,38.52463083700441
MOTTOLA,2015-09-01,38.15069603524229
MOTTOLA,2015-10-01,37.35753303964758
MOTTOLA,2015-11-01,34.38491629955947
MOTTOLA,2015-12-01,33.709744493392066
MOTTOLA,2016-01-01,32.738748898678416
MOTTOLA,2016-02-01,33.13691629955947
MOTTOLA,2016-03-01,33.02442290748898
MOTTOLA,2016-04-01,33.842114537444935
MOTTOLA,2016-05-01,34.78773568281938
MOTTOLA,2016-06-01,35.93550660792952
MOTTOLA,2016-07-01,36.78597356828194
MOTTOLA,2016-08-01,38.02318942731278
MOTTOLA,2016-09-01,38.17332158590308
MOTTOLA,2016-10-01,37.143330396475776
MOTTOLA,2016-11-01,35.21550660792952
MOTTOLA,2016-12-01,34.16923348017621
MOTTOLA,2017-01-01,33.16461674008811
MOTTOLA,2017-02-01,31.883947136563876
MOTTOLA,2017-03-01,32.059453744493396
MOTTOLA,2017-04-01,32.61177092511013
MOTTOLA,2017-05-01,34.77399118942731
MOTTOLA,2017-06-01,34.98396475770925
MOTTOLA,2017-07-01,36.55718061674009
MOTTOLA,2017-08-01,37.35859030837004
MOTTOLA,2017-09-01,36.65762114537445
MOTTOLA,2017-10-01,32.79647577092511
MOTTOLA,2017-11-01,28.162361233480176
MOTTOLA,2017-12-01,26.35971806167401
MOTTOLA,2018-01-01,28.250114537444937
MOTTOLA,2018-02-01,29.09857268722467
MOTTOLA,2018-03-01,30.466784140969164
MOTTOLA,2018-04-01,30.48940969162996
MOTTOLA,2018-05-01,32.82470484581498
MOTTOLA,2018-06-01,33.754361233480175
MOTTOLA,2018-07-01,35.30156828193832
MOTTOLA,2018-08-01,36.7328986784141
MOTTOLA,2018-09-01,37.030625550660794
MOTTOLA,2018-10-01,36.717208810572686
MOTTOLA,2018-11-01,34.428560352422906
MOTTOLA,2018-12-01,33.63455154185022
MOTTOLA,2019-01-01,32.54454977973568
MOTTOLA,2019-02-01,31.324969162995593
MOTTOLA,2019-03-01,31.02851101321586
MOTTOLA,2019-04-01,31.77693039647577
MOTTOLA,2019-05-01,33.76838061674009
MOTTOLA,2019-06-01,34.702371806167406
MOTTOLA,2019-07-01,37.25897444933921
MOTTOLA,2019-08-01,37.77769162995595
MOTTOLA,2019-09-01,38.121515418502206
MOTTOLA,2019-10-01,34.883735682819385
MOTTOLA,2019-11-01,33.285991189427314
MOTTOLA,2019-12-01,31.738995594713657
MOTTOLA,2020-01-01,31.871048458149783
MOTTOLA,2020-02-01,31.145550660792953
MOTTOLA,2020-03-01,30.52831718061674
MOTTOLA,2020-04-01,28.530819383259914
MOTTOLA,2020-05-01,29.828088105726874
MOTTOLA,2020-06-01,31.801374449339207
MOTTOLA,2020-07-01,34.46685462555066
MOTTOLA,2020-08-01,35.99566519823788
MOTTOLA,2020-09-01,36.488140969163
MOTTOLA,2020-10-01,36.59777973568282
MOTTOLA,2020-11-01,35.138748898678415
MOTTOLA,2020-12-01,34.069427312775325
MOTTOLA,2021-01-01,33.06459911894273
MOTTOLA,2021-02-01,32.523066079295155
MOTTOLA,2021-03-01,32.04814096916299
MOTTOLA,2021-04-01,32.40782378854625
MOTTOLA,2021-05-01,33.22843348017621
MOTTOLA,2021-06-01,34.15248634361234
MOTTOLA,2021-07-01,36.11773744493392
MOTTOLA,2021-08-01,37.74512775330397
MOTTOLA,2021-09-01,38.988687224669604
MOTTOLA,2021-10-01,36.65254625550661
MOTTOLA,2021-11-01,34.62322466960352
MOTTOLA,2021-12-01,32.9952422907489
MURO LECCESE,2014-03-01,31.257740358500815
MURO LECCESE,2014-04-01,31.70287887017925
MURO LECCESE,2014-05-01,35.063145029875066
MURO LECCESE,2014-06-01,32.86393264530147
MURO LECCESE,2014-07-01,35.55608365019011
MURO LECCESE,2014-08-01,36.42449755567627
MURO LECCESE,2014-09-01,38.48655621944595
MURO LECCESE,2014-10-01,35.648424769147205
MURO LECCESE,2014-11-01,33.524579033134174
MURO LECCESE,2014-12-01,32.11705594785443
MURO LECCESE,2015-01-01,31.659763715372083
MURO LECCESE,2015-02-01,29.19405214557306
MURO LECCESE,2015-03-01,29.33324280282455
MURO LECCESE,2015-04-01,29.917232482346552
MURO LECCESE,2015-05-01,33.44113253666485
MURO LECCESE,2015-06-01,33.85924769147203
MURO LECCESE,2015-07-01,34.907930472569255
MURO LECCESE,2015-08-01,36.59118685497013
MURO LECCESE,2015-09-01,37.47542096686583
MURO LECCESE,2015-10-01,36.250067897881586
MURO LECCESE,2015-11-01,32.06423139598045
MURO LECCESE,2015-12-01,30.228544269418794
MURO LECCESE,2016-01-01,29.751561651276482
MURO LECCESE,2016-02-01,29.240901683867467
MURO LECCESE,2016-03-01,29.92700977729495
MURO LECCESE,2016-04-01,31.822107550244436
MURO LECCESE,2016-05-01,32.0610401955459
MURO LECCESE,2016-06-01,33.413633894622485
MURO LECCESE,2016-07-01,35.67123845736013
MURO LECCESE,2016-08-01,39.512357414448665
MURO LECCESE,2016-09-01,39.22372351982618
MURO LECCESE,2016-10-01,36.77939978272678
MURO LECCESE,2016-11-01,34.63199348180337
MURO LECCESE,2016-12-01,33.39631993481803
MURO LECCESE,2017-01-01,32.47222976643129
MURO LECCESE,2017-02-01,31.65338131450299
MURO LECCESE,2017-03-01,33.155893536121674
MURO LECCESE,2017-04-01,32.4721618685497
MURO LECCESE,2017-05-01,35.973655621944594
MURO LECCESE,2017-06-01,35.65141227593699
MURO LECCESE,2017-07-01,37.35021727322107
MURO LECCESE,2017-08-01,37.30676262900597
MURO LECCESE,2017-09-01,38.03843020097773
MURO LECCESE,2017-10-01,38.52220260727865
MURO LECCESE,2017-11-01,35.67117055947855
MURO LECCESE,2017-12-01,34.013783269961976
MURO LECCESE,2018-01-01,32.227729494839764
MURO LECCESE,2018-02-01,31.157658881042916
MURO LECCESE,2018-03-01,32.66370179250408
MURO LECCESE,2018-04-01,33.7446360673547
MURO LECCESE,2018-05-01,35.983025529603474
MURO LECCESE,2018-06-01,36.74409288430201
MURO LECCESE,2018-07-01,38.341051059206954
MURO LECCESE,2018-08-01,40.2206681151548
MURO LECCESE,2018-09-01,39.2680608365019
MURO LECCESE,2018-10-01,38.57950841933731
MURO LECCESE,2018-11-01,35.48132808256383
MURO LECCESE,2018-12-01,33.8422732210755
MURO LECCESE,2019-01-01,32.13199348180337
MURO LECCESE,2019-02-01,32.20260727865291
MURO LECCESE,2019-03-01,32.92212112982075
MURO LECCESE,2019-04-01,33.10748234655079
MURO LECCESE,2019-05-01,34.6962927756654
MURO LECCESE,2019-06-01,36.77994296577947
MURO LECCESE,2019-07-01,40.2748506246605
MURO LECCESE,2019-08-01,41.47324823465508
MURO LECCESE,2019-09-01,41.169744703965236
MURO LECCESE,2019-10-01,38.842680608365015
MURO LECCESE,2019-11-01,37.150325909831615
MURO LECCESE,2019-12-01,36.44316947311244
MURO LECCESE,2020-01-01,34.94737914177078
MURO LECCESE,2020-02-01,33.407794676806084
MURO LECCESE,2020-03-01,31.798614883215645
MURO LECCESE,2020-04-01,31.81015752308528
MURO LECCESE,2020-05-01,33.241444866920155
MURO LECCESE,2020-06-01,34.65304182509506
MURO LECCESE,2020-07-01,38.29732482346551
MURO LECCESE,2020-08-01,41.73703150461706
MURO LECCESE,2020-09-01,42.466933731667574
MURO LECCESE,2020-10-01,41.25543183052688
MURO LECCESE,2020-11-01,37.64659152634437
MURO LECCESE,2020-12-01,36.329372623574145
MURO LECCESE,2021-01-01,35.74748777838132
MURO LECCESE,2021-02-01,33.46075502444324
MURO LECCESE,2021-03-01,34.848587724063016
MURO LECCESE,2021-04-01,33.545627376425855
MURO LECCESE,2021-05-01,37.1518875611081
MURO LECCESE,2021-06-01,36.70783541553504
MURO LECCESE,2021-07-01,40.55357142857143
MURO LECCESE,2021-08-01,43.01398696360674
MURO LECCESE,2021-09-01,42.544812601846814
MURO LECCESE,2021-10-01,39.22664312873438
MURO LECCESE,2021-11-01,35.62805540467138
MURO LECCESE,2021-12-01,34.822786529060295
NEVIANO,2014-03-01,27.483722221036228
NEVIANO,2014-04-01,27.566979057703396
NEVIANO,2014-05-01,28.874111393377884
NEVIANO,2014-06-01,28.757551822043848
NEVIANO,2014-07-01,29.638793416305536
NEVIANO,2014-08-01,31.45443289285486
NEVIANO,2014-09-01,31.94885041521679
NEVIANO,2014-10-01,32.26650726896228
NEVIANO,2014-11-01,27.960207501654462
NEVIANO,2014-12-01,27.479879597805436
NEVIANO,2015-01-01,25.57265760092223
NEVIANO,2015-02-01,25.60339858676857
NEVIANO,2015-03-01,24.424353692120487
NEVIANO,2015-04-01,24.698460815917002
NEVIANO,2015-05-01,25.905044510385757
NEVIANO,2015-06-01,29.04754178852764
NEVIANO,2015-07-01,30.45618342121555
NEVIANO,2015-08-01,33.287063168456335
NEVIANO,2015-09-01,32.06568537454903
NEVIANO,2015-10-01,32.23668210831928
NEVIANO,2015-11-01,30.495826484213225
NEVIANO,2015-12-01,29.712763913498286
NEVIANO,2016-01-01,28.867066584121428
NEVIANO,2016-02-01,28.09021625429627
NEVIANO,2016-03-01,28.509574536216725
NEVIANO,2016-04-01,27.669961360288625
NEVIANO,2016-05-01,28.666481651474072
NEVIANO,2016-06-01,28.32237474115663
NEVIANO,2016-07-01,30.681745404863054
NEVIANO,2016-08-01,34.99765173024785
NEVIANO,2016-09-01,38.929615951155995
NEVIANO,2016-10-01,39.03247016630019
NEVIANO,2016-11-01,34.25705014623317
NEVIANO,2016-12-01,33.16369574963175
NEVIANO,2017-01-01,32.11875840573832
NEVIANO,2017-02-01,31.606088423030123
NEVIANO,2017-03-01,29.225199069231262
NEVIANO,2017-04-01,29.992442840979443
NEVIANO,2017-05-01,31.700616954507613
NEVIANO,2017-06-01,31.137544563755526
NEVIANO,2017-07-01,32.49399056422518
NEVIANO,2017-08-01,35.13118288751788
NEVIANO,2017-09-01,39.027602843541196
NEVIANO,2017-10-01,38.81946075187327
NEVIANO,2017-11-01,35.46036761095574
NEVIANO,2017-12-01,31.77977499306193
NEVIANO,2018-01-01,31.780415430267066
NEVIANO,2018-02-01,31.606216510471153
NEVIANO,2018-03-01,32.13009414426916
NEVIANO,2018-04-01,28.571184595350427
NEVIANO,2018-05-01,28.957368230045045
NEVIANO,2018-06-01,28.77228187776189
NEVIANO,2018-07-01,32.04619687039686
NEVIANO,2018-08-01,35.20099054287727
NEVIANO,2018-09-01,35.31050530495485
NEVIANO,2018-10-01,35.15680037572316
NEVIANO,2018-11-01,31.26102085690498
NEVIANO,2018-12-01,30.143457933949577
NEVIANO,2019-01-01,28.514185684093675
NEVIANO,2019-02-01,26.540870567640848
NEVIANO,2019-03-01,25.960634459791223
NEVIANO,2019-04-01,25.604487330017292
NEVIANO,2019-05-01,27.929402472087617
NEVIANO,2019-06-01,29.25574792391606
NEVIANO,2019-07-01,30.404115876438315
NEVIANO,2019-08-01,32.21527229255172
NEVIANO,2019-09-01,33.05808765450548
NEVIANO,2019-10-01,31.53768972952202
NEVIANO,2019-11-01,29.521977670089452
NEVIANO,2019-12-01,27.597463868667678
NEVIANO,2020-01-01,28.276967743312774
NEVIANO,2020-02-01,26.736332002647142
NEVIANO,2020-03-01,28.02937471980872
NEVIANO,2020-04-01,28.76011357086438
NEVIANO,2020-05-01,29.987831693102493
NEVIANO,2020-06-01,28.78765237068506
NEVIANO,2020-07-01,28.207416262835434
NEVIANO,2020-08-01,28.85233652840339
NEVIANO,2020-09-01,29.528638217022824
NEVIANO,2020-10-01,28.83184253783917
NEVIANO,2020-11-01,27.494609653523476
NEVIANO,2020-12-01,27.3991845099588
NEVIANO,2021-01-01,26.404585530388747
NEVIANO,2021-02-01,26.43020301859403
NEVIANO,2021-03-01,26.75170249557031
NEVIANO,2021-04-01,27.45426210960016
NEVIANO,2021-05-01,28.63138569263284
NEVIANO,2021-06-01,28.146574728347886
NEVIANO,2021-07-01,29.884721303076237
NEVIANO,2021-08-01,30.73778366031211
NEVIANO,2021-09-01,31.253335610443397
NEVIANO,2021-10-01,30.119121320154562
NEVIANO,2021-11-01,29.52735734261256
NEVIANO,2021-12-01,28.884358388659994
NOCI,2014-03-01,33.09159428823789
NOCI,2014-04-01,33.40029442072722
NOCI,2014-05-01,35.779096128367435
NOCI,2014-06-01,37.10646253496246
NOCI,2014-07-01,38.147916973354924
NOCI,2014-08-01,38.40459296334462
NOCI,2014-09-01,37.798410128073016
NOCI,2014-10-01,37.64878551450022
NOCI,2014-11-01,36.41836596496393
NOCI,2014-12-01,35.54188723686147
NOCI,2015-01-01,35.12196673045782
NOCI,2015-02-01,33.63132047696158
NOCI,2015-03-01,33.39568379213897
NOCI,2015-04-01,33.147822758722214
NOCI,2015-05-01,36.14040335639629
NOCI,2015-06-01,38.43722066833505
NOCI,2015-07-01,39.28501104077727
NOCI,2015-08-01,39.35726188723686
NOCI,2015-09-01,38.5524510525541
NOCI,2015-10-01,38.116296187251585
NOCI,2015-11-01,36.48473428529368
NOCI,2015-12-01,36.07861033416753
NOCI,2016-01-01,35.66208155454144
NOCI,2016-02-01,35.018183424113055
NOCI,2016-03-01,34.86873546297659
NOCI,2016-04-01,35.83430001472104
NOCI,2016-05-01,37.23388193728838
NOCI,2016-06-01,38.74867657883115
NOCI,2016-07-01,39.540962755778004
NOCI,2016-08-01,40.828794347122034
NOCI,2016-09-01,40.61979684969822
NOCI,2016-10-01,39.68389224201383
NOCI,2016-11-01,39.00148388046519
NOCI,2016-12-01,38.03909907257471
NOCI,2017-01-01,37.486706904166056
NOCI,2017-02-01,35.56114235242161
NOCI,2017-03-01,36.37356690711026
NOCI,2017-04-01,37.34105697041071
NOCI,2017-05-01,39.613390254673924
NOCI,2017-06-01,39.800995142058
NOCI,2017-07-01,40.513116443397614
NOCI,2017-08-01,41.87316355071397
NOCI,2017-09-01,42.79013101722361
NOCI,2017-10-01,40.03463565435007
NOCI,2017-11-01,35.31112615928161
NOCI,2017-12-01,30.500562343588985
NOCI,2018-01-01,29.026468423377008
NOCI,2018-02-01,27.0163050198734
NOCI,2018-03-01,27.457688797291325
NOCI,2018-04-01,27.336770204622404
NOCI,2018-05-01,29.707675548358605
NOCI,2018-06-01,29.95477697629913
NOCI,2018-07-01,31.078233475636683
NOCI,2018-08-01,32.174450169291916
NOCI,2018-09-01,31.613419696746647
NOCI,2018-10-01,32.16136022375975
NOCI,2018-11-01,30.930534373619903
NOCI,2018-12-01,31.45704696010599
NOCI,2019-01-01,30.37681731193876
NOCI,2019-02-01,28.858418960694834
NOCI,2019-03-01,29.15833946709848
NOCI,2019-04-01,29.458471956425733
NOCI,2019-05-01,32.35806271161489
NOCI,2019-06-01,32.91345797144118
NOCI,2019-07-01,34.57333725894303
NOCI,2019-08-01,34.33499779184454
NOCI,2019-09-01,34.63332842632121
NOCI,2019-10-01,33.77416163697924
NOCI,2019-11-01,32.99606065066981
NOCI,2019-12-01,32.560100103047255
NOCI,2020-01-01,32.10502576181363
NOCI,2020-02-01,31.097806565582218
NOCI,2020-03-01,29.604086559693798
NOCI,2020-04-01,27.38128661857795
NOCI,2020-05-01,28.7771411747387
NOCI,2020-06-01,31.35084351538348
NOCI,2020-07-01,35.609810098630945
NOCI,2020-08-01,36.644092448108346
NOCI,2020-09-01,36.20804357426763
NOCI,2020-10-01,34.63855733843663
NOCI,2020-11-01,34.06978948918004
NOCI,2020-12-01,34.062246430148676
NOCI,2021-01-01,33.266533195936994
NOCI,2021-02-01,31.457170616811425
NOCI,2021-03-01,31.565529221257176
NOCI,2021-04-01,32.26482555571912
NOCI,2021-05-01,35.010870013248926
NOCI,2021-06-01,34.97930222287649
NOCI,2021-07-01,34.577188282055054
NOCI,2021-08-01,33.833039894008536
NOCI,2021-09-01,33.313946709848366
NOCI,2021-10-01,32.61014573825997
NOCI,2021-11-01,31.518575003680258
NOCI,2021-12-01,30.93820108935669
NOICATTARO,2014-03-01,39.31218021300687
NOICATTARO,2014-04-01,39.800895616417364
NOICATTARO,2014-05-01,41.71512246618027
NOICATTARO,2014-06-01,42.73201317884234
NOICATTARO,2014-07-01,44.7753722512153
NOICATTARO,2014-08-01,45.45142643090046
NOICATTARO,2014-09-01,44.95836916082784
NOICATTARO,2014-10-01,43.07055107652753
NOICATTARO,2014-11-01,41.762116787699746
NOICATTARO,2014-12-01,40.47781816943496
NOICATTARO,2015-01-01,39.725015111398676
NOICATTARO,2015-02-01,37.628532023394996
NOICATTARO,2015-03-01,37.5960957253897
NOICATTARO,2015-04-01,38.00831765437039
NOICATTARO,2015-05-01,40.437208945948015
NOICATTARO,2015-06-01,40.6097342947872
NOICATTARO,2015-07-01,41.16166216871983
NOICATTARO,2015-08-01,41.674257838772014
NOICATTARO,2015-09-01,36.34742595414648
NOICATTARO,2015-10-01,32.115510680140645
NOICATTARO,2015-11-01,27.407905602710688
NOICATTARO,2015-12-01,30.906096491601467
NOICATTARO,2016-01-01,32.76658635632252
